timestamp,comment,changes,build_state,tests_passed,tests_run,username_hash,lab
2019-02-25T06:40:06Z,testing with travis,30,passed,2147483647,2147483647,d169a3523365e3ce8c2697ec4a4824b0,lab4
2019-02-25T06:25:10Z,"finally understand what I'm doing, pushing what I have in case laptop dies",106,canceled,-1,-1,d169a3523365e3ce8c2697ec4a4824b0,lab4
2019-02-21T23:22:36Z,"slightly confused, making progress",96,failed,-1,-1,d169a3523365e3ce8c2697ec4a4824b0,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,d169a3523365e3ce8c2697ec4a4824b0,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,d169a3523365e3ce8c2697ec4a4824b0,lab4
2019-02-23T23:49:24Z,Update README.md,2,passed,2147483647,2147483647,133a7cd336509efa39908eecea0f3bb4,lab4
2019-02-23T23:47:21Z,added rounding,6,passed,2147483647,2147483647,133a7cd336509efa39908eecea0f3bb4,lab4
2019-02-23T23:43:21Z,wrote all methods,146,failed,1,8,133a7cd336509efa39908eecea0f3bb4,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,133a7cd336509efa39908eecea0f3bb4,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,133a7cd336509efa39908eecea0f3bb4,lab4
2019-03-10T02:05:14Z, added comments,0,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-10T01:59:06Z,add comments,4,,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-10T01:56:21Z,comment,112,,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-10T01:48:26Z,Update README.md,4,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-10T01:39:04Z,transpose,49,passed,2147483647,2147483647,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-10T00:06:57Z,attempt to fix boolean error,15,failed,2,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T23:24:37Z,push test-- edit isSpotValid,8,failed,1,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T23:18:21Z,fixed the recursion error for realsies,21,failed,2,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T04:36:28Z,test,2,errored,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T02:25:02Z,worked on timing out error,17,canceled,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T01:53:04Z,Solved out of bounds,63,errored,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-09T00:37:15Z,fixed out of bounds error,38,errored,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-08T05:01:49Z,fixed arrors and worked on recursion,148,failed,8,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-07T21:31:29Z,changed how inputs in the solveSudoku method were pass through the isSpotValid method from parsing an int to char to just iterating through a char array,7,failed,1,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-07T06:13:42Z,Worked on solveSudoku method,37,failed,1,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-06T07:52:21Z,changed a typo,2,failed,1,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-06T07:47:58Z,Worked on the printing for a solved sudoku puzzle and worked on a template for the solveSudoku method,46,failed,4,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-05T01:15:17Z,Worked on compare method,21,failed,4,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T04:38:58Z,Fixed up indentations and added comments,87,failed,9,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T04:26:29Z,fixed compiling errors,12,failed,9,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T04:21:01Z,fixed Partically typo,10,failed,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T04:18:54Z,"finished part 1, updated isSpotValid",5,failed,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T04:13:59Z,finished isSpot Valid and part 1,105,,-1,-1,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-03-02T03:38:43Z,worked on isSpotValid method,23,failed,7,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-02-24T08:44:10Z,Add files via upload,0,failed,8,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-02-18T01:41:55Z,project 2 template,602,failed,8,9,fda0716eb19fea3cc5a67eb3122d4f66,project2
2019-02-17T04:57:08Z,template update,0,failed,8,8,9b5ce16915a6a7c5b0c7246a356f6dc6,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,9b5ce16915a6a7c5b0c7246a356f6dc6,lab4
2019-03-11T22:17:45Z,we think it works,28,passed,2147483647,2147483647,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T21:55:53Z,(char) removed,10,failed,8,9,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T21:49:31Z,changed some parts in check(),12,failed,8,9,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T20:47:56Z,Add files via upload,344,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T20:47:40Z,Delete Sudoku.java,341,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T20:13:25Z,Delete test.java,92,failed,8,9,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T06:43:27Z,finalized,33,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T06:18:17Z,modifications,50,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T06:02:39Z,progress,22,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T05:47:53Z,fix,146,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T05:17:23Z,fixes,28,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T05:00:35Z,small fixes,32,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T04:36:20Z,added sudoku print,21,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-11T02:19:47Z,fixed solveSudoku,63,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-10T22:48:29Z,added solveSudoku,61,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:50:44Z,added outline for solveSudoku,21,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:32:31Z,Delete Sudoku.java,168,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:32:16Z,fixing more issues,168,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:31:35Z,Fixing some repository issues,168,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:25:02Z,Merge branch 'master' of https://github.com/wwu-csci-145/project2-updated-cannot-find-symbol,366,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:22:13Z,edited isSpotValid,52,,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T20:21:24Z,fixed errors and particallyvalid works,175,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T18:31:03Z,coded the partically valid function and added comments for understanding,98,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T00:47:34Z,Made commenting changes,14,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-08T00:29:16Z,Changed the particallyValid function,44,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-07T00:20:22Z,fixed isSpotValid,22,failed,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-03-07T00:02:27Z,Added some code for the isSpotValid,41,,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-02-22T01:05:15Z,"modified the function check(), should work, skeletal system in place",61,,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-02-18T01:41:55Z,project 2 template,602,,-1,-1,950ca423ded4c01cfb2e75de2b9629a9,project2
2019-02-22T23:00:15Z,try to fix unit circle,4,failed,1,8,ca25c693fdfcfe7eaf2d8a3ccda3713e,lab4
2019-02-22T22:47:17Z,lab 4 updated methods,125,failed,1,8,ca25c693fdfcfe7eaf2d8a3ccda3713e,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,ca25c693fdfcfe7eaf2d8a3ccda3713e,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,ca25c693fdfcfe7eaf2d8a3ccda3713e,lab4
2019-02-22T21:44:51Z,comments,12,passed,2147483647,2147483647,14792f6c5c7b9d673dd6b5d9636321f0,lab4
2019-02-22T21:36:51Z,finish lab4,108,passed,2147483647,2147483647,14792f6c5c7b9d673dd6b5d9636321f0,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,14792f6c5c7b9d673dd6b5d9636321f0,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,14792f6c5c7b9d673dd6b5d9636321f0,lab4
2019-02-22T08:12:07Z,Update Circle.java,34,passed,2147483647,2147483647,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T08:05:18Z,Update Circle.java,9,passed,2147483647,2147483647,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T07:58:46Z,Update Circle.java,9,failed,3,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T07:38:05Z,Update Circle.java,7,failed,3,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T07:24:13Z,Update Circle.java,6,failed,3,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T07:19:36Z,Update README.md,4,failed,3,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-22T07:18:30Z,Update Circle.java,58,failed,3,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,88dbaa988ae1c5f30d8002a8c6a3f6fb,lab4
2019-02-23T05:21:22Z,completed code for constructors and methods with accompanying comments,292,failed,1,8,abef6db0cdffdf4cf5583cc9173589b8,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,abef6db0cdffdf4cf5583cc9173589b8,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,abef6db0cdffdf4cf5583cc9173589b8,lab4
2019-02-25T04:46:19Z,Update README.md,6,passed,2147483647,2147483647,24293e260aaec3659c4605941a804222,lab4
2019-02-25T04:33:37Z,Update Circle.java,15,passed,2147483647,2147483647,24293e260aaec3659c4605941a804222,lab4
2019-02-25T04:23:22Z,Update Circle.java,4,passed,2147483647,2147483647,24293e260aaec3659c4605941a804222,lab4
2019-02-25T04:20:47Z,Update Circle.java,14,failed,-1,-1,24293e260aaec3659c4605941a804222,lab4
2019-02-25T03:58:04Z,Update Circle.java,8,failed,3,8,24293e260aaec3659c4605941a804222,lab4
2019-02-25T03:53:47Z,Update Circle.java,8,failed,-1,-1,24293e260aaec3659c4605941a804222,lab4
2019-02-25T03:49:58Z,Update Circle.java,8,failed,3,8,24293e260aaec3659c4605941a804222,lab4
2019-02-25T03:37:53Z,Update Circle.java,156,failed,3,8,24293e260aaec3659c4605941a804222,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,24293e260aaec3659c4605941a804222,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,24293e260aaec3659c4605941a804222,lab4
2019-03-11T06:56:54Z,Update README.md,4,passed,2147483647,2147483647,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-11T06:55:06Z,Update Sudoku.java,8,passed,2147483647,2147483647,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-11T06:44:22Z,Update Sudoku.java,2,passed,2147483647,2147483647,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-11T06:43:32Z,Update Sudoku.java,32,failed,-1,-1,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-11T06:29:37Z,Update Sudoku.java,126,failed,3,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-11T04:33:44Z,Update Sudoku.java,86,failed,3,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-10T02:59:22Z,Update Sudoku.java,43,failed,-1,-1,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-09T02:08:58Z,Update Sudoku.java,2,failed,2,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-09T01:58:16Z,Update Sudoku.java,54,failed,3,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-06T22:08:09Z,Update Sudoku.java,147,failed,4,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-03-06T17:24:33Z,Add files via upload,162,failed,9,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-02-18T01:41:55Z,project 2 template,602,failed,8,9,4ef236dee38cdaadd228ae93679c7860,project2
2019-02-26T02:20:59Z,"README update

Forgot to fill in the README file in the original push",4,canceled,-1,-1,0fca04105c00aa26700609f7281519b3,lab4
2019-02-25T04:34:50Z,"Completed Code

Filled the provided skeleton with working code including a custom file for testing the code.",201,canceled,-1,-1,0fca04105c00aa26700609f7281519b3,lab4
2019-02-23T00:50:50Z,lab 4 template,584,failed,8,8,0fca04105c00aa26700609f7281519b3,lab4
2019-03-11T23:25:28Z,Update Sudoku.java,6,passed,2147483647,2147483647,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-11T00:13:03Z,Update Sudoku.java,17,passed,2147483647,2147483647,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-08T23:06:35Z,Update README.md,2,passed,2147483647,2147483647,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-08T19:55:02Z,Add files via upload,213,passed,2147483647,2147483647,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-06T19:37:58Z,"Add files via upload

Out of bounds error fixed in isSpotValid Method",96,passed,2147483647,2147483647,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-04T22:41:32Z,Added the solver recursion section and the print section.,49,failed,3,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-04T20:19:56Z,"Add files via upload

Added to isSpotValid. Checked if input was out of bounds.",3,failed,2,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-04T20:15:03Z,Update README.md,5,failed,2,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-03-04T20:12:10Z,"Add files via upload

Started and possibly finished isSpotValid method",79,failed,2,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-27T19:53:22Z,Uploaded as partically,8,failed,2,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-27T19:49:14Z,Finished isPartiallyValid method,46,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-27T19:39:52Z,Add files via upload,95,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-27T19:28:29Z,Finished the check method,51,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-25T19:30:22Z,added a test file and started messing with 2d arrays,41,failed,-1,-1,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-22T19:50:40Z,Added in the encoded SudokuP class file,0,failed,7,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-18T01:41:55Z,project 2 template,602,failed,9,9,b953e46717ad1bf377bd9cffc0240444,project2
2019-02-25T06:16:35Z,Merge branch 'master' of https://github.com/wwu-csci-145/lab4-updated-thedonquixote,4,passed,2147483647,2147483647,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T06:15:58Z,update,50,,-1,-1,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T06:10:38Z,Update README.md,4,passed,2147483647,2147483647,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T04:03:13Z,update,28,passed,2147483647,2147483647,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T03:55:04Z,update,28,failed,1,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T03:40:55Z,update,20,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:45:52Z,update,4,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:38:26Z,update,14,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:21:44Z,update,20,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:15:35Z,update,24,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:13:16Z,update,24,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T02:00:46Z,update,20,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T01:57:20Z,update,28,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T01:44:13Z,update,4,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T01:40:59Z,update,34,failed,2,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T01:26:06Z,update,77,failed,4,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-25T00:41:06Z,update,254,failed,5,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-24T22:52:50Z,update,219,failed,8,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,085d57fe815c1eb67f36507f83441316,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,085d57fe815c1eb67f36507f83441316,lab4
2019-02-23T23:41:07Z,Update README.md,6,passed,2147483647,2147483647,305377baedb159d55e5501de4e8e5165,lab4
2019-02-23T23:27:41Z,changed all the methods using anotherCircle,11,passed,2147483647,2147483647,305377baedb159d55e5501de4e8e5165,lab4
2019-02-23T23:14:03Z,changed equals mthod,26,failed,-1,-1,305377baedb159d55e5501de4e8e5165,lab4
2019-02-23T22:01:07Z,took CircleTest.java out,104,failed,5,8,305377baedb159d55e5501de4e8e5165,lab4
2019-02-23T21:56:41Z,changed te variables,116,failed,-1,-1,305377baedb159d55e5501de4e8e5165,lab4
2019-02-22T23:21:30Z,coded all the methods,124,failed,5,8,305377baedb159d55e5501de4e8e5165,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,305377baedb159d55e5501de4e8e5165,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,305377baedb159d55e5501de4e8e5165,lab4
2019-02-25T06:41:36Z,Update Circle.java,2,failed,1,8,d14575d7f1004726a554098bcf672625,lab4
2019-02-25T06:40:47Z,Update Circle.java,2,failed,1,8,d14575d7f1004726a554098bcf672625,lab4
2019-02-25T06:23:30Z,a summary of the changes,20,failed,1,8,d14575d7f1004726a554098bcf672625,lab4
2019-02-25T06:07:19Z,a summary of the changes,147,failed,1,8,d14575d7f1004726a554098bcf672625,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,d14575d7f1004726a554098bcf672625,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,d14575d7f1004726a554098bcf672625,lab4
2019-02-26T21:46:08Z,Update Cricle.java,2,failed,2,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T21:42:47Z,Update Circle.java,2,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T21:40:46Z,Update Circle.java,2,failed,2,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T21:37:05Z,Update Circle.java,8,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T21:14:40Z,Update Circle.java,15,failed,6,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T21:07:35Z,Update Circle.java,20,failed,7,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:59:19Z,Update Circle.java,5,failed,7,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:57:32Z,Update Circle.java,5,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:50:44Z,Update Circle.java,3,failed,7,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:44:40Z,Update Circle.java,179,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:42:10Z,Update Circle.java,179,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:38:29Z,Update Circle.java,10,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:34:36Z,Update Circle.java,27,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-26T20:26:16Z,"Update Circle.java

methods finished, checking for Syntax errors and bugs",43,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-25T22:34:01Z,"Update Circle.java

worked on most of the methods for the first circle",80,failed,-1,-1,14e5581df129337cfc974f82631290e8,lab4
2019-02-22T22:32:23Z,lab 4 template,584,failed,8,8,14e5581df129337cfc974f82631290e8,lab4
2019-02-23T23:11:57Z,Rounded all Decimals,12,passed,2147483647,2147483647,2326907be6a98bf7f28b8416768d419c,lab4
2019-02-23T23:01:14Z,Finished all methods in Circle.java,88,failed,3,8,2326907be6a98bf7f28b8416768d419c,lab4
2019-02-23T00:58:34Z,lab 4 template,584,failed,8,8,2326907be6a98bf7f28b8416768d419c,lab4
2019-03-10T20:40:49Z,updated readme file and fixed bug of multiple solved puzzles being printed,17,failed,1,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-03-08T21:52:58Z,"added code to solveSudoku and solve methods, need to fix: solved sudoku puzzle prints multiple times",53,failed,1,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-03-05T00:04:42Z,Finished check method,13,failed,1,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-03-04T23:51:48Z,added code to isSpotValid method,35,failed,3,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-03-04T23:28:28Z,finished isPartiallyValid method and started check method,26,failed,-1,-1,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-02-27T04:53:19Z,working isPartiallyValid method,19,failed,9,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-02-18T01:41:55Z,project 2 template,602,failed,8,9,c19b44e53e9d368cfcb1ad1fb36fba99,project2
2019-02-17T04:57:08Z,template update,0,failed,8,8,a28b86552d3a67e4978471b9726a8506,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,a28b86552d3a67e4978471b9726a8506,lab4
2019-02-25T02:41:39Z,"Add files via upload

Finished product",17,failed,1,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T18:46:03Z,Update README.md,6,failed,1,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T18:42:29Z,Fixed Errors,16,failed,1,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T18:33:36Z,Finished with all methods,10,failed,2,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T18:22:52Z,Fixed?,2,failed,-1,-1,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T18:01:56Z,Still fixing,14,failed,6,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T17:55:44Z,Fixing rounding,10,failed,6,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T17:51:10Z,Fixed rounding,14,failed,6,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-24T00:03:05Z,reposted,2,failed,6,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-23T23:58:20Z,Started on the methods,99,failed,-1,-1,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,39ace31e9c8fb5533fd83a34ddf58c7e,lab4
2019-02-25T07:35:40Z,"Update Circle.java

added comments",35,failed,4,8,d59c9118f7e2082998ec81c875d97dcb,lab4
2019-02-25T07:07:04Z,updating Circle.java file,111,failed,4,8,d59c9118f7e2082998ec81c875d97dcb,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,d59c9118f7e2082998ec81c875d97dcb,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,d59c9118f7e2082998ec81c875d97dcb,lab4
2019-02-24T05:45:22Z,okay actually added rounding to all double variable assigments and return statements this time.,20,passed,2147483647,2147483647,48324a3e37553bb47c01729e0a0631cf,lab4
2019-02-24T05:41:53Z,added rounding to all double variable assignments and returns.,60,failed,3,8,48324a3e37553bb47c01729e0a0631cf,lab4
2019-02-24T05:33:08Z,updated readme. first go at entire class makeup.,94,failed,3,8,48324a3e37553bb47c01729e0a0631cf,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,48324a3e37553bb47c01729e0a0631cf,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,48324a3e37553bb47c01729e0a0631cf,lab4
2019-02-24T20:46:41Z,attempted comparison of Circle and anotherCircle,95,failed,-1,-1,b79d4b625d2e5bdd78ad57cf255c16af,lab4
2019-02-24T20:20:49Z,"finished get and set methods, completed calculations, completed isUnitCircle method",42,,-1,-1,b79d4b625d2e5bdd78ad57cf255c16af,lab4
2019-02-24T19:36:18Z,"added instance variable, worked on getter and setter methods",237,,-1,-1,b79d4b625d2e5bdd78ad57cf255c16af,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,b79d4b625d2e5bdd78ad57cf255c16af,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,b79d4b625d2e5bdd78ad57cf255c16af,lab4
2019-02-25T00:16:04Z,Update Circle.java,9,failed,-1,-1,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-25T00:09:56Z,Update Circle.java,7,failed,-1,-1,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-25T00:06:58Z,Update Circle.java,3,failed,-1,-1,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-25T00:04:22Z,Update Circle.java,134,failed,-1,-1,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-24T21:44:04Z,Update README.md,4,failed,8,8,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,6e6273f995dc4bd679aa32624059cc6e,lab4
2019-02-25T08:59:13Z,Update README.md,4,failed,4,8,337e8932134f8a39ad98b145040da767,lab4
2019-02-25T08:58:18Z,Update Circle.java,230,failed,4,8,337e8932134f8a39ad98b145040da767,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,337e8932134f8a39ad98b145040da767,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,337e8932134f8a39ad98b145040da767,lab4
2019-02-25T07:45:04Z,Update README.md,2,canceled,-1,-1,b45cdb68067593cc59140d180a497409,lab4
2019-02-25T07:35:44Z,Update Circle.java,21,failed,4,8,b45cdb68067593cc59140d180a497409,lab4
2019-02-25T07:20:07Z,Update README.md,4,failed,-1,-1,b45cdb68067593cc59140d180a497409,lab4
2019-02-25T07:18:14Z,Update Circle.java,76,failed,-1,-1,b45cdb68067593cc59140d180a497409,lab4
2019-02-17T04:57:08Z,template update,0,failed,8,8,b45cdb68067593cc59140d180a497409,lab4
2019-02-14T04:32:20Z,lab 4 template,584,,-1,-1,b45cdb68067593cc59140d180a497409,lab4
